,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-108491472.0,-176441043.0,-92907697.0,-109555866.0,
Repayment Of Debt,-56905636.0,0.0,-33115317.0,-73708137.0,
Issuance Of Debt,346618340.0,231000000.0,81919600.0,67088802.0,
Capital Expenditure,-419963403.0,-300223315.0,-225140927.0,-162499178.0,
End Cash Position,61699328.0,88906826.0,111032670.0,267048085.0,
Other Cash Adjustment Outside Changein Cash,,,,-12722450.0,
Beginning Cash Position,88906826.0,111032670.0,267048085.0,185891241.0,
Changes In Cash,-27207498.0,-22125844.0,-156015415.0,93879294.0,
Financing Cash Flow,80651728.0,154289597.0,-63156028.0,-74806383.0,
Net Other Financing Charges,,26810069.0,,,
Cash Dividends Paid,-48850000.0,-44750000.0,-69991021.0,-10198135.0,
Common Stock Dividend Paid,-48850000.0,-44750000.0,-69991021.0,-10198135.0,
Net Issuance Payments Of Debt,296323343.0,328938793.0,105586123.0,40207237.0,
Net Short Term Debt Issuance,6610639.0,97938793.0,56781840.0,46826572.0,
Short Term Debt Payments,,,,,-70359883.0
Net Long Term Debt Issuance,289712704.0,231000000.0,48804283.0,-6619335.0,
Long Term Debt Payments,-56905636.0,0.0,-33115317.0,-73708137.0,
Long Term Debt Issuance,346618340.0,231000000.0,81919600.0,67088802.0,
Investing Cash Flow,-419331157.0,-300197713.0,-225092617.0,115742365.0,
Net Other Investing Changes,,,,-4737764.0,
Net Business Purchase And Sale,,,0.0,282945727.0,0.0
Sale Of Business,,,0.0,282945727.0,0.0
Net Intangibles Purchase And Sale,-1663065.0,-2229667.0,-2591981.0,-2020395.0,
Purchase Of Intangibles,-1663065.0,-2229667.0,-2591981.0,-2020395.0,
Net PPE Purchase And Sale,-417668092.0,-297968046.0,-222500636.0,-160445203.0,
Sale Of PPE,632246.0,25602.0,48310.0,33580.0,
Purchase Of PPE,-418300338.0,-297993648.0,-222548946.0,-160478783.0,
Operating Cash Flow,311471931.0,123782272.0,132233230.0,52943312.0,
Taxes Refund Paid,-13361818.0,-11449110.0,-8662286.0,-4171280.0,
Interest Paid Cfo,-52680249.0,-23167298.0,-13373026.0,-13906928.0,
Change In Working Capital,83144498.0,-186878722.0,-70021277.0,-107726997.0,
Change In Other Current Assets,45294192.0,44278396.0,64516217.0,57546037.0,
Change In Accrued Expense,-72336135.0,122509818.0,21081459.0,51527841.0,
Change In Payable,83279022.0,38651079.0,-34242047.0,92275417.0,
Change In Prepaid Assets,159220515.0,-142035458.0,-69163930.0,-25573766.0,
Change In Inventory,-74934371.0,-144964479.0,4443708.0,-188673594.0,
Change In Receivables,-57378725.0,-105318078.0,-56656684.0,-94828932.0,
Other Non Cash Items,54434846.0,22481061.0,-34487396.0,-26385312.0,
Provisionand Write Offof Assets,19355723.0,6163509.0,6296489.0,3085571.0,
Depreciation And Amortization,213788435.0,170555034.0,130998592.0,106636214.0,
Amortization Cash Flow,1296427.0,1023207.0,734915.0,510594.0,
Depreciation,212492008.0,169531827.0,130263677.0,106125620.0,
Pension And Employee Benefit Expense,19502965.0,18367919.0,14295862.0,13338185.0,
Net Foreign Currency Exchange Gain Loss,8000000.0,-3200000.0,0.0,,
Gain Loss On Sale Of PPE,,,-48300.0,-30202.0,-5736.0
Net Income From Continuing Operations,-8455030.0,127950148.0,99195821.0,82484294.0,
